,time,gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,linacce_x,linacce_y,linacce_z,grav_x,grav_y,grav_z,magnet_x,magnet_y,magnet_z,pos_x,pos_y,pos_z,ori_w,ori_x,ori_y,ori_z,rv_w,rv_x,rv_y,rv_z
308,1678843332164.9265,22.59164599609375,1.2201118164062503,-12.4956318359375,-0.4302939453125,0.27044091796875,-0.840587890625,-0.47029394531249996,0.8502939453125,-0.02073486328125001,0.04,-0.57985302734375,-0.81985302734375,670.1526401367188,562.71,-614.5374716796875,3.2925866906953702,0.5494424500157973,-0.1100091194637523,-0.14987436924145411,-0.1804877918684249,0.6343775949752148,0.7365646880099598,0.05351786532351107,0.08322762312866888,-0.22844554370302939,-0.9685151525049365
309,1678843332167.937,22.31986572265625,-0.20277343749999988,-13.1985205078125,-0.4241259765625,0.26412597656250003,-0.82531494140625,-0.4641259765625,0.8470629882812499,-0.008251953125,0.04,-0.58293701171875,-0.81706298828125,670.4157250976563,564.28423828125,-612.2112329101562,3.2959682768985523,0.5490022974925322,-0.1099849469353171,-0.1495266382812801,-0.1812350863445443,0.6340770917766815,0.7367106142123498,0.053418784182843834,0.08307178505775092,-0.22837151951105486,-0.968551538440281
310,1678843332171.0415,21.98147607421875,-1.6432578124999997,-13.8628818359375,-0.4179169921875,0.2579169921875,-0.80979248046875,-0.4579169921875,0.84395849609375,0.004166015625000002,0.04,-0.58604150390625,-0.81395849609375,670.9714291992187,565.9482460937501,-609.5382651367188,3.2994554434024588,0.5485484024730009,-0.10996001968922335,-0.14916792655247624,-0.18200556281440908,0.6337666809638345,0.7368604862577117,0.05331660721397896,0.08291107780717889,-0.22829517433079394,-0.9685890189331919
311,1678843332174.3252,21.6235537109375,-3.1668906249999997,-14.565591796875001,-0.411349609375,0.251349609375,-0.7933740234375001,-0.451349609375,0.8406748046875,0.017300781249999998,0.04,-0.5893251953124999,-0.8106748046875001,671.5592099609374,567.7083046875,-606.7110068359375,3.3031438980641084,0.5480683074735754,-0.10993365357881434,-0.14878837252448485,-0.18282034655614648,0.633437772325185,0.7370183348131254,0.05320852978780524,0.08274109017081066,-0.2282144114911734,-0.9686286170501415
312,1678843332177.8755,19.985734375,-4.8142265625,-14.761758789062501,-0.41,0.2442490234375,-0.778498046875,-0.45,0.8342490234375,0.02862646484375,0.04,-0.59,-0.8071245117187501,676.30378515625,565.5021889648438,-604.6433725585938,3.307131816851448,0.5475492337574678,-0.10990514681468291,-0.14837784513560617,-0.18370108869242238,0.6330814890886752,0.7371882187202825,0.05309167466575593,0.08255729674517213,-0.2281270790386019,-0.9686713770927624
313,1678843332181.7783,17.86259375,-6.6251406249999985,-14.832009765625001,-0.41,0.236443359375,-0.76288671875,-0.45,0.8264433593749999,0.0403349609375,0.04,-0.59,-0.8032216796875,682.5795390625,562.0169599609375,-602.6256083984375,3.311515730325138,0.5469786167566636,-0.10987380936925552,-0.1479263646289041,-0.18466905408556497,0.6326890238624212,0.7373740361364263,0.05296321248599745,0.08235524743484114,-0.22803105960360828,-0.9687183195678526
314,1678843332186.1123,15.521961588541666,-8.464072916666666,-14.840317057291667,-0.41,0.22925846354166668,-0.7492584635416667,-0.45,0.82,0.05074153645833333,0.04,-0.5907415364583333,-0.8,687.4945299479167,560.9945826822917,-601.7260071614584,3.3163239307145744,0.5463245149683459,-0.11054436053677263,-0.14719876171782184,-0.18483412258241216,0.6327005145877256,0.7374683988361311,0.051144566362861105,0.07998866972726998,-0.22731472952769385,-0.9691825715473389
315,1678843332190.8748,13.00421240234375,-9.937257812499999,-14.627594238281251,-0.41,0.22608349609375,-0.74608349609375,-0.45,0.82,0.05391650390625,0.04,-0.59391650390625,-0.8,686.3578916015625,568.9351762695312,-605.0057485351563,3.3215815946970975,0.5455969273850013,-0.11158544878518993,-0.14630159065621523,-0.1846230057518013,0.6329058808841102,0.7375235508525334,0.050065867646339586,0.07900960367962541,-0.22707723534442265,-0.969374862148706
316,1678843332196.0159,10.286277180989583,-11.527575520833333,-14.397957845052083,-0.41,0.22265608723958333,-0.7426560872395833,-0.45,0.82,0.057343912760416664,0.04,-0.5973439127604167,-0.8,685.1308792317708,577.5071258138021,-608.5462618815104,3.327257295119713,0.5448114893714642,-0.112709313876448,-0.14533293875543124,-0.18439491765278473,0.6331269402318904,0.7375823473476538,0.04840476847984868,0.07827917031709096,-0.22616441735343543,-0.9697314643693097
317,1678843332201.487,5.61928173828125,-13.9555966796875,-14.074268066406251,-0.4159482421875,0.22,-0.74,-0.45297412109375,0.8229741210937499,0.05702587890625,0.037025878906250004,-0.6029741210937499,-0.7970258789062501,680.4623486328124,576.17935546875,-606.6830864257812,3.333297396101327,0.54397562338783,-0.11390533518403152,-0.14430192954295243,-0.18415197432323527,0.633361467317963,0.7376440741103996,0.047594116023075644,0.07800222750208922,-0.2228416927623497,-0.9705628101569412
318,1678843332207.238,-1.2306069113991478,-17.041443425958807,-13.811383167613636,-0.43101728959517044,0.22203457919034092,-0.7420345791903409,-0.46101728959517047,0.8320345791903409,0.04796542080965909,0.03,-0.61,-0.79,674.2242412775213,558.4405344460228,-595.4490350896662,3.3396463750715584,0.5430970129857556,-0.11516251849154768,-0.14321801310828514,-0.18389637299470696,0.6336071813739685,0.7377080184710666,0.047343569328138005,0.07779203011409312,-0.22060992765185067,-0.9711014210509915
319,1678843332213.219,-3.3701583584872163,-17.740127951882105,-14.028872514204545,-0.4337359064275568,0.22747181285511364,-0.7474718128551137,-0.4637359064275568,0.8374718128551136,0.04252818714488636,0.03,-0.61,-0.79,681.0235019753196,561.354891690341,-594.5111122824928,3.3462492485141095,0.542183267119309,-0.1164699763225687,-0.14209055294878756,-0.18363029573280532,0.6338618445704679,0.7377734989801421,0.047259589801403046,0.0776294349952782,-0.21932576220861702,-0.9714093330634856
320,1678843332219.38,-5.57407626065341,-18.459831764914775,-14.252904829545454,-0.43653631036931817,0.23307262073863635,-0.7530726207386363,-0.4665363103693182,0.8430726207386363,0.036927379261363635,0.03,-0.61,-0.79,688.0273122336648,564.3569247159091,-593.5449729225852,3.353050763385641,0.5412420320413524,-0.11781676783068427,-0.14092896463582552,-0.1833559428710143,0.6341232338417694,0.7378398608789127,0.04717299600570081,0.07746180409502905,-0.21800255630749568,-0.9717247030496526
321,1678843332225.6714,-7.824718794389206,-19.194793812144887,-14.481686789772727,-0.4393960848721591,0.23879216974431816,-0.7587921697443182,-0.46939608487215906,0.8487921697443181,0.031207830255681815,0.03,-0.61,-0.79,695.17960826527,567.4226029829546,-592.5583507191051,3.359996475223936,0.5402808421083647,-0.11919211227943158,-0.13974253215454205,-0.18307549022845837,0.6343891848590921,0.7379064895545581,0.04696987288075488,0.07713327215945417,-0.21559118021230533,-0.9722984655672895
322,1678843332232.044,-13.154614800347222,-20.41538519965278,-19.793071831597224,-0.44560438368055555,0.25,-0.8112087673611111,-0.47,0.8756043836805556,-0.03681315104166667,0.024395616319444445,-0.6256043836805556,-0.7743956163194444,667.3231846788195,577.5716547309028,-607.98111328125,3.367031670039736,0.5393072689756195,-0.1205851755623653,-0.13854059229338744,-0.18279113307236683,0.6346575523655037,0.7379728020533097,0.04643138238804415,0.0760766790330256,-0.2133026644966595,-0.9729120608748706
323,1678843332238.4478,-12.3392236328125,-19.7186083984375,-23.0978564453125,-0.4472802734375,0.25,-0.825439453125,-0.47,0.8827197265625,-0.055439453125,0.0227197265625,-0.6327197265625,-0.77,675.3961474609375,576.6750537109375,-600.3383154296874,3.374101364316743,0.5383289215971847,-0.12198507020305766,-0.13733253483999247,-0.18250508651998607,0.6349262117098011,0.7380382488369398,0.046325886806585836,0.07582438072152146,-0.2132641144254945,-0.9729453505169818
324,1678843332244.8328,-9.65042507595486,-18.462889811197915,-26.82244547526042,-0.44018581814236113,0.25,-0.8396283637152777,-0.47,0.8898141818576389,-0.06962836371527778,0.029814181857638886,-0.6398141818576389,-0.77,694.4021931966146,580.4705872938368,-594.229989420573,3.3789276520724827,0.5375495486246744,-0.12303749749077691,-0.13657523730220794,-0.1825746455637733,0.6351706453080207,0.7379511902561287,0.04622069732253191,0.07557281715202639,-0.21322566108282356,-0.9729784674889196
325,1678843332251.1487,-5.903088378906249,-16.708369140625,-30.443194580078124,-0.44,0.25,-0.84,-0.463851318359375,0.89,-0.07,0.023851318359375,-0.64,-0.77,686.1135339355469,562.9970678710938,-613.1309130859376,3.382237660933883,0.5369077811821831,-0.12385236787018952,-0.13612077256650487,-0.18287721424753733,0.6353972716338685,0.7377650661241668,0.04611664256637321,0.07532396996195934,-0.2131876076959848,-0.9730111524760079
326,1678843332257.3462,-2.4128271484375,-14.813525390625001,-34.010791015625,-0.44,0.2453076171875,-0.8376538085937499,-0.45765380859375004,0.8853076171875001,-0.06765380859375,0.01765380859375,-0.64,-0.77,679.35244140625,556.6002661132812,-621.4334033203126,3.385485615125868,0.536278045328776,-0.1246519613986545,-0.1356747771590997,-0.1831740421990636,0.6356194120186269,0.7375821559362011,0.04601453518908847,0.07507978249113087,-0.21315025211214028,-0.9730431535149351
327,1678843332263.3752,0.6378735351562503,-12.715415039062501,-37.507641601562504,-0.44,0.23324951171875,-0.831624755859375,-0.451624755859375,0.87324951171875,-0.061624755859375,0.011624755859375,-0.64,-0.77,676.120869140625,568.4473547363281,-612.0883715820313,3.3886452853551794,0.5356654265814887,-0.1254298208505136,-0.13524085641751246,-0.18346273692367543,0.6358352887312905,0.737403955764575,0.04591520001264643,0.0748422271070685,-0.21311389707434586,-0.9730742170571385
328,1678843332269.184,2.823313395182292,-11.128386637369792,-40.23869506835938,-0.4330265299479167,0.22302652994791666,-0.8265132649739583,-0.4465132649739583,0.8630265299479166,-0.06,0.013486735026041667,-0.64,-0.7665132649739583,678.9877799479167,572.888251139323,-607.1676395670573,3.3916895466941552,0.535075184109158,-0.12617926850947628,-0.13482274015464207,-0.18374082614232426,0.6360430699083139,0.7372320203591765,0.045533838477829255,0.07391171779020295,-0.2130376203203899,-0.9731798758417154
329,1678843332274.7249,4.62868143717448,-9.77551493326823,-42.607374877929686,-0.42379191080729167,0.21379191080729165,-0.8218959554036458,-0.44189595540364585,0.8537919108072917,-0.06,0.018104044596354167,-0.64,-0.7618959554036459,683.9375358072917,574.5412479654948,-603.9863132731119,3.394593321379485,0.5345121801622179,-0.12689413063783997,-0.1344238783414397,-0.18400602644799352,0.6362410698214077,0.7370677962501243,0.044461442791336424,0.07140889478218991,-0.21324074736786156,-0.9733716050943613
330,1678843332279.946,6.496862182617187,-8.321456298828124,-44.972006225585936,-0.4126348876953125,0.20263488769531252,-0.82,-0.44,0.8426348876953125,-0.06,0.0273651123046875,-0.64,-0.76,685.97,575.22,-602.68,3.397329612431279,0.533981649102105,-0.12756776101797598,-0.1340479857007456,-0.18425588076481225,0.6364274773916755,0.7369128448661602,0.04379729926040309,0.07002317767588706,-0.2138510673503875,-0.9733688235351666
331,1678843332284.7979,7.230955636160714,-7.701597377232143,-45.800955636160715,-0.40728724888392853,0.19728724888392857,-0.8172872488839286,-0.43728724888392856,0.84,-0.05728724888392857,0.03,-0.6427127511160714,-0.76,683.0619308035715,574.2488351004464,-604.5490855189732,3.399872318504051,0.5334886516384549,-0.12819373392288771,-0.13369865489926155,-0.18448801521848576,0.6366005473948687,0.7367686824869688,0.04240941105198819,0.06690772696793412,-0.21465156649815145,-0.9734726741418325
332,1678843332289.2302,7.617205287388392,-7.3533394949776785,-46.187205287388394,-0.4041212681361607,0.1941212681361607,-0.8141212681361607,-0.4341212681361607,0.84,-0.054121268136160715,0.03,-0.6458787318638393,-0.76,679.6679994419643,573.1154139927455,-606.7304462541853,3.402195210304543,0.533038273288303,-0.12876559212691693,-0.13337949690843204,-0.1847000453322493,0.6367585295525154,0.7366368368394628,0.0413376453236046,0.06413444401877744,-0.21420399453851638,-0.9738047450112814
333,1678843332293.1924,7.962479073660713,-7.042027064732143,-46.53247907366071,-0.4012911551339286,0.19129115513392858,-0.8112911551339286,-0.43129115513392857,0.84,-0.051291155133928575,0.03,-0.6487088448660715,-0.76,676.6341183035714,572.1022335379464,-608.6803941127232,3.4042716746961807,0.5326356739908854,-0.12927678390842012,-0.13309417592052425,-0.18488955233453522,0.6368996499728973,0.7365188602846593,0.04121086277396575,0.06363954446513076,-0.21374910053953772,-0.973942494213343
334,1678843332296.6394,8.36864298502604,-6.432769775390625,-46.624423828124996,-0.391802978515625,0.181802978515625,-0.81,-0.42453531901041663,0.831802978515625,-0.05,0.032732340494791665,-0.65,-0.76,672.8100199381511,576.033603515625,-611.9225451660157,3.4065717072605946,0.5321320180886009,-0.1298497541207978,-0.13307169812076247,-0.18518289414296032,0.6368334913561917,0.7365064012362472,0.041100547435960026,0.06320896368326123,-0.2133532645689832,-0.9740619483202126
335,1678843332299.6206,8.820791829427083,-5.58312744140625,-46.50517578125,-0.37689697265625,0.16689697265625,-0.81,-0.4145979817708333,0.81689697265625,-0.05,0.037701009114583336,-0.65,-0.76,668.3729988606772,584.02322265625,-616.2005688476562,3.409031559585109,0.5315501418235086,-0.13046758547881154,-0.1332675185471368,-0.18555908939524116,0.6365960464433048,0.7365815499123101,0.04132765965616116,0.06269627017435218,-0.21133258866199478,-0.9745259336508642
336,1678843332302.283,8.9222314453125,-5.25158203125,-46.05741455078125,-0.37,0.16,-0.81,-0.41,0.80743408203125,-0.047434082031250005,0.04,-0.64743408203125,-0.7625659179687501,669.0706640625,581.3026391601563,-615.5294067382812,3.4112283239450165,0.5310304988236861,-0.13101933807558,-0.13344236818571412,-0.18589501157912758,0.6363838667567516,0.736648510618223,0.04242853020134152,0.06272113870959625,-0.20754456118218234,-0.9752902942351775
337,1678843332304.7773,8.712703124999999,-5.3713125,-45.2941328125,-0.37,0.16,-0.81,-0.41,0.8024453125000001,-0.0424453125,0.04,-0.6424453125,-0.7675546875,674.418625,568.8257265625,-610.3760078125,3.413286493726326,0.5305436402698864,-0.1315362804214015,-0.13360616313957085,-0.18620970777231083,0.6361849621651418,0.7367111178011816,0.04307663505185144,0.062722228995098,-0.2057419230081308,-0.9756434418871455
338,1678843332307.2566,8.267927788628471,-5.728789605034722,-44.392231445312504,-0.3686037868923611,0.15860378689236113,-0.8086037868923611,-0.4086037868923611,0.8,-0.04,0.04,-0.641396213107639,-0.7686037868923611,678.0368961588541,563.7082923719619,-604.0034328884549,3.4153321738799125,0.5300597361283736,-0.13205008579693417,-0.1337689417078511,-0.1865224630307499,0.6359871578404638,0.7367732214364288,0.044904327006686964,0.062194837467682014,-0.20030946711607744,-0.9767252397286981
339,1678843332309.8716,7.5560693359375,-6.350576171875,-43.293935546875,-0.36569824218749997,0.1556982421875,-0.8056982421875001,-0.4056982421875,0.8,-0.04,0.04,-0.6443017578125,-0.7656982421875,680.111455078125,565.7857568359375,-595.9986572265625,3.417489857791785,0.5295493375799006,-0.1325920227124763,-0.1339406083658332,-0.18685230823597299,0.6357784081735323,0.7368385917601225,0.045243905523913136,0.06169372021024131,-0.19883620766013851,-0.9770421969356093
340,1678843332312.773,6.766252712673611,-7.040456814236111,-42.075361328125,-0.36247450086805555,0.15247450086805556,-0.8024745008680556,-0.4024745008680556,0.8,-0.04,0.04,-0.6475254991319445,-0.7624745008680556,682.4132063802083,568.0907318793403,-587.117249891493,3.419883837402344,0.5289830434570313,-0.13319330908203125,-0.1341310456727496,-0.18721823525705636,0.6355466591163632,0.7369109605304508,0.045620532719337255,0.061137533597436955,-0.19720099318897277,-0.9773908495450254
341,1678843332316.1128,5.8217109375,-7.9906357421875,-40.65037109375,-0.36,0.1477744140625,-0.8,-0.4,0.7977744140625,-0.04,0.04,-0.65,-0.76,684.18,569.86,-580.3,3.4226396133256394,0.5283311666814631,-0.13388546639737214,-0.1343502252451358,-0.1876394108063425,0.635279706118763,0.7369940571736693,0.04566328010734465,0.06060587714385704,-0.19635909083008954,-0.9775913273193488
342,1678843332320.0427,4.636819390190972,-9.465933973524306,-38.93537150065104,-0.36,0.1399762641059028,-0.8,-0.4,0.7899762641059028,-0.04,0.04,-0.65,-0.76,684.1715262858072,569.86,-580.3326843261718,3.4258822832845053,0.5275641154785157,-0.1346999149576823,-0.1346080774930194,-0.18813492720455255,0.6349653405501119,0.7370915488910874,0.04567999561908006,0.05998955009096091,-0.19545755556040026,-0.9778090682267369
343,1678843332324.714,4.2890606011284715,-10.114737684461806,-38.42930460611979,-0.36,0.13738104926215278,-0.8,-0.4,0.7873810492621528,-0.04,0.04,-0.65,-0.76,683.2450345865885,569.86,-583.9062951660156,3.429736743556167,0.5266523457253196,-0.1356680244658499,-0.13491450475706715,-0.1887238291102925,0.6345913168754791,0.7372070311928739,0.04569979111688955,0.05925684490450387,-0.19438561385757988,-0.9780663123293942
344,1678843332330.2747,3.875108778211805,-10.88703586154514,-37.826912027994794,-0.36,0.13429185655381945,-0.8,-0.4,0.7842918565538195,-0.04,0.04,-0.65,-0.76,682.1421927897135,569.86,-588.1601135253907,3.4343183377075195,0.5254997107094213,-0.13669334135035466,-0.13494081759536353,-0.18914044846180658,0.6346050375275483,0.7370835924355569,0.045243750379144625,0.057870735490983836,-0.1933117553587245,-0.9783834933485612
345,1678843332336.7368,3.3940370008680554,-11.78455783420139,-37.12684488932292,-0.36,0.13070176866319444,-0.8,-0.4,0.7807017686631945,-0.04,0.04,-0.65,-0.76,680.8605314127605,569.86,-593.1036645507813,3.439631847290039,0.5240471705964741,-0.1376715930625514,-0.13440324897991754,-0.1891472451266236,0.6353915489128724,0.7365022631175253,0.043381181825504156,0.05431217627099324,-0.19150063889666413,-0.9790285292948147
346,1678843332343.929,0.7081996372767856,-19.354253976004465,-33.94082310267857,-0.3430601283482143,0.08765032087053572,-0.7915300641741072,-0.4,0.7376503208705357,-0.03153006417410714,0.05693987165178571,-0.65,-0.76,689.6897712053571,575.9075341796874,-599.9057857840402,3.445545583312988,0.522430548163163,-0.13876035037070827,-0.13380475854046658,-0.18915453253839526,0.6362659758467534,0.7358541868487478,0.04137977920470064,0.052413233177779926,-0.19135707742747546,-0.9792463984146398
347,1678843332351.6685,-0.4425335693359375,-21.362506713867187,-33.37454193115234,-0.32958221435546875,0.059164428710937494,-0.78,-0.38958221435546875,0.7091644287109374,-0.02,0.06,-0.65,-0.76,690.6582006835938,577.2239331054687,-601.1759951782227,3.451909388793945,0.5206908914280942,-0.13993196839663857,-0.13316048893417126,-0.18916204856165947,0.6372058551040887,0.7351555200320402,0.039389921088718166,0.050690767263182675,-0.19134920053613355,-0.9794202213746491
348,1678843332359.7703,-0.5944424438476562,-21.392888488769533,-33.187187652587895,-0.32451858520507815,0.04903717041015625,-0.78,-0.38451858520507814,0.6990371704101562,-0.02,0.06,-0.65,-0.76,682.5158850097656,579.9380383300781,-603.7938914489746,3.458571099304199,0.5188697971801758,-0.14115843267822267,-0.13248580465389595,-0.18916955435967361,0.6381885126976646,0.7344227398213798,0.037446580841192685,0.04936112867204211,-0.1914585326139979,-0.9795426996502616
349,1678843332368.0522,-0.73,-20.585719168526786,-32.46982561383929,-0.31398716517857145,0.03398716517857143,-0.78,-0.3769935825892857,0.6824839564732142,-0.02,0.06300641741071428,-0.6484967912946429,-0.76,673.1019147600447,582.8966455078125,-607.6828145926339,3.4653809593505858,0.5170082036839536,-0.14241217225406044,-0.13179584799461316,-0.18917684426874787,0.6391917321128818,0.7336721771382184,0.035735196079252254,0.04893389421274356,-0.1918035161381319,-0.9795606173446635
350,1678843332376.33,-0.8879275173611111,-13.60982421875,-28.127647569444445,-0.2774110243055556,-0.005177951388888889,-0.7825889756944445,-0.35741102430555555,0.6348220486111111,-0.022588975694444444,0.08,-0.64,-0.76,666.510763888889,581.3060894097222,-612.0017838541667,3.472187406738281,0.5151475430972451,-0.14366528353721217,-0.13110596765212154,-0.1891837437807308,0.6401931420583087,0.7329204906962731,0.034024553443440436,0.048506715847092007,-0.1921477076134603,-0.9795753637686396
351,1678843332384.4204,-1.66953515625,-5.6656142578125,-23.7846845703125,-0.27,-0.0228408203125,-0.7928408203125,-0.35284082031249997,0.6171591796875,-0.0328408203125,0.08284082031250001,-0.64,-0.76,686.9680390625,567.5614931640625,-598.75137890625,3.4788396822509764,0.5133290280697471,-0.14489001077431127,-0.13043145475014858,-0.1891901133900192,0.6411706049031607,0.7321843831181842,0.03235255204132469,0.04808906211822594,-0.1924835036534693,-0.9795867212337831
352,1678843332392.1392,-2.8725244140625,-0.6571211511948529,-21.001994772518383,-0.27,-0.03243480009191176,-0.8048696001838236,-0.36,0.6075651999080882,-0.042434800091911765,0.09,-0.64,-0.7624348000919118,698.48,566.28,-597.52,3.4851864244384765,0.5115940358822472,-0.1460584873368113,-0.1297876842570805,-0.18919584615000978,0.64210200691378,0.7314807518335963,0.030757251057604015,0.047690452620422916,-0.19280332375542208,-0.9795947419526152
353,1678843332399.3032,-3.5172900390625,1.5805948414522055,-19.741962603400733,-0.27,-0.03664895450367647,-0.8132979090073529,-0.36,0.6033510454963235,-0.046648954503676475,0.09,-0.64,-0.7666489545036765,698.48,566.28,-597.52,3.491077074829102,0.5099837243074117,-0.1471429944297389,-0.12918997021607934,-0.18920086609798423,0.6429654552180849,0.7308265219756044,0.0292765147094282,0.0473203683353422,-0.19309967675051873,-0.9795997265429092
354,1678843332405.7302,-4.2720172991071435,4.05371337890625,-18.198590611049106,-0.27052158900669643,-0.04,-0.8226079450334821,-0.3615647670200893,0.5989568219866072,-0.052607945033482144,0.09104317801339286,-0.6389568219866072,-0.77,698.2932711356027,566.6529361397879,-596.4418755231585,3.4963319060377036,0.5082430943497368,-0.14778121772567088,-0.12816921187990934,-0.18899543515566342,0.6439783520835547,0.7301673068993424,0.025236559707564773,0.047048709565876805,-0.19373619214167156,-0.9795998607453594
355,1678843332411.3525,-6.135412946428572,9.394912109375,-14.030046037946427,-0.27453752790178576,-0.04,-0.8426876395089286,-0.37361258370535716,0.5909249441964285,-0.07268763950892858,0.09907505580357143,-0.6309249441964285,-0.77,696.8555650111607,569.5243324497767,-588.1409298270089,3.500858113620924,0.50601751339589,-0.14754471384595788,-0.12612537317514871,-0.18831680781679247,0.645428932451443,0.7294174393018447,0.008401216116893316,0.04727953615192881,-0.1949942319028539,-0.9796282705291358
356,1678843332416.3083,-7.77791015625,14.10293212890625,-10.35566650390625,-0.278077392578125,-0.04,-0.860386962890625,-0.384232177734375,0.58384521484375,-0.090386962890625,0.10615478515625,-0.62384521484375,-0.77,695.5882934570312,572.0553356933593,-580.8240295410156,3.504847756581182,0.5040557665644108,-0.14733624659795347,-0.12432305916702038,-0.18771748834325125,0.6467036433034048,0.7287520474779249,0.004224872974220524,0.047028150228010164,-0.19529701559133236,-0.9796072978379956
357,1678843332420.756,-12.41585479736328,23.049757690429686,0.13414947509765618,-0.31219512939453126,-0.017804870605468752,-0.9365853881835938,-0.4143902587890625,0.6021951293945312,-0.15658538818359374,0.10219512939453125,-0.62,-0.78,693.3326776123047,572.6463388061524,-579.1197637939454,3.508428391856318,0.5022951328496519,-0.14714915086298405,-0.1227049124433154,-0.18717870227516323,0.6478445494134355,0.7281513481772792,0.0010169032985743744,0.04669065499454344,-0.19562626382068496,-0.9795660973949523
358,1678843332424.8542,-13.199624938964844,24.146011352539062,2.2907980346679686,-0.3173178100585938,-0.012682189941406252,-0.9519534301757813,-0.4246356201171875,0.6073178100585938,-0.17195343017578124,0.10731781005859375,-0.62,-0.78,689.6750836181641,570.8175418090821,-584.4166156005859,3.511727576384171,0.5006728912459664,-0.14697676152237601,-0.12121346104873722,-0.1866815092336862,0.6488931550153191,0.7275949195280417,-0.0018472477862265736,0.046360401519771784,-0.1959381094855611,-0.9795179381374217
359,1678843332428.7617,-13.897747395833333,25.031236979166664,4.197113715277777,-0.3239149305555556,-0.008042534722222223,-0.9678298611111111,-0.4339149305555556,0.6119574652777777,-0.18587239583333331,0.11,-0.62,-0.7819574652777778,687.76,569.86,-587.19,3.5148732601902175,0.4991261274626359,-0.1468123929177989,-0.11979096394221325,-0.18620677426513882,0.649890627201405,0.7270617500360521,0.005686844853845624,-0.04579508608552663,0.19652092716565983,0.9794128372792951
360,1678843332432.637,-14.530703938802084,25.715863444010417,5.906526963975694,-0.3325265842013889,-0.003736707899305556,-0.9850531684027778,-0.4425265842013889,0.6162632921006944,-0.19878987630208333,0.11,-0.62,-0.7862632921006945,687.76,569.86,-587.19,3.517993000212296,0.4975921204940133,-0.14664937993057914,-0.11837978123760631,-0.1857353057486658,0.6508776083044757,0.7265304442800546,0.009725263860790262,-0.04515309163792546,0.19721122193466586,0.9792720249524692
361,1678843332436.639,-15.62563427734375,26.614124023437498,8.7470576171875,-0.34894482421875,0.00638916015625,-1.0127783203125,-0.45894482421875,0.62383349609375,-0.2227783203125,0.11,-0.6174443359375,-0.79,687.76,569.86,-587.19,3.521214746475883,0.49600795604938014,-0.1464810369023862,-0.11692202583632987,-0.1852477451116403,0.6518944901758372,0.7259791202235609,0.012711224182935212,-0.04460680431426863,0.19790890209660447,0.9791221571913881
362,1678843332440.9258,-19.286617187500003,28.654671875000002,17.852359375,-0.40896093749999995,0.0492578125,-1.098515625,-0.5189609375,0.6495546875,-0.30851562499999996,0.11,-0.600296875,-0.79,687.76,569.86,-587.19,3.5246658593749998,0.49431100976562503,-0.146300708984375,-0.11536000808613825,-0.18472471294074744,0.6529810909099433,0.7253855652120204,0.01590962731486685,-0.04402114391782549,0.1986541175354995,0.9789510584370836
363,1678843332445.6567,-19.4897021484375,28.58910400390625,20.090009765625002,-0.43328369140625,0.05776123046875,-1.1232836914062498,-0.5355224609375,0.65776123046875,-0.33328369140625,0.10223876953125001,-0.6,-0.79,687.76,569.86,-587.19,3.5284744854789403,0.4924382707094939,-0.14610170024838653,-0.11363560679751007,-0.18414658749673968,0.6541770378162921,0.7247269462365573,0.020422275774171057,-0.043147089361358554,0.20006183479833223,0.9786196267588609
364,1678843332450.9897,-19.07687883649554,28.386161063058033,21.31696010044643,-0.44569963727678574,0.06,-1.1385494559151785,-0.5456996372767857,0.66,-0.3485494559151786,0.1,-0.6,-0.79,688.2672677176339,567.3122621372768,-587.6801688058036,3.5321498547325723,0.490554291023137,-0.1458135996544471,-0.11190483045975198,-0.18380944645862507,0.6552690543894312,0.7240950979678549,0.024665283170386968,-0.0423244667152498,0.20153777665210948,0.978255066378354
365,1678843332456.9966,-18.394673897879464,28.124434640066962,22.26089146205357,-0.4542808314732143,0.06,-1.1514212472098213,-0.5542808314732144,0.66,-0.36142124720982144,0.1,-0.6,-0.79,689.030994001116,563.4764683314731,-588.4181515066964,3.5332353361929085,0.48955466111027646,-0.14517391783353364,-0.11101150471826116,-0.1849893180054214,0.6552503332236331,0.723949102248743,0.028683778225571097,-0.04154524466898548,0.20309350384965252,0.9778572900357698
366,1678843332463.5413,-14.039166259765626,26.48030476888021,24.880653483072916,-0.48541259765625,0.07694173177083333,-1.1811771647135416,-0.5811771647135417,0.6769417317708333,-0.3869417317708333,0.09576456705729167,-0.6,-0.7942354329427084,678.1932751464843,557.1377583821615,-596.9319099934896,3.534418009803185,0.4884655260479267,-0.1444769599984976,-0.11003791263541919,-0.18627436746349899,0.6552282860603739,0.7237882116240364,0.03552433527552011,-0.04029759230425688,0.206098173294838,0.9770557763049513
367,1678843332470.457,-8.899394531250001,24.12046875,28.0947265625,-0.533828125,0.1069140625,-1.22037109375,-0.623828125,0.7069140625,-0.42037109375,0.09,-0.6,-0.8,662.75,551.99,-607.85,3.535667742908654,0.4873146352764423,-0.14374048353365385,-0.10900880235097547,-0.1876317498402291,0.6552031193288691,0.7236161331708404,0.04214619926319719,-0.03924943808541635,0.20922738929926307,0.9761693667962075
